@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,6,2,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1246,862,96,81,15,0,84.375,15.625,0,0.641791,0.155035,0.39232,34.065869,82.018845,90.042506,6912.60067,-6822.558165,0.937943,72.006257,-71.068314,58.066993,0.604865,6240.378033,0.935484,58,0.323529,11,0.676471,23,0.064516,4,0.84058,0.935484,0.885496,0.650951,0.833254,0.852212,0.84375,0.231796,0.768204,0.15625,0.844572,0.84375,0.838959,0.650951,0.860892,0.841033,0.819797,0.84375,0.007,0.002,0.01,0,10,0,316840,96701,13207,85.416667,50.520833,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,6,3,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1246,862,96,83,13,0,86.458333,13.541667,0,0.66879,0.135229,0.367485,29.900991,77.369922,89.126448,3332.651729,-3243.525281,0.928401,34.715122,-33.786722,61.314369,0.638691,6581.882682,1,63,0.393939,13,0.606061,20,0,0,0.828947,1,0.906475,0.708796,0.833333,0.851351,0.864583,0.258523,0.741477,0.135417,0.887747,0.864583,0.854308,0.708796,0.877894,0.883414,0.830596,0.864583,0.007,0.002,0.01,0,10,0,316840,96701,13207,86.458333,50,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,6,4,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1246,862,96,81,15,0,84.375,15.625,0,0.623824,0.156247,0.395276,34.548172,83.220954,89.126448,4995.880495,-4906.754047,0.928401,52.040422,-51.112021,57.005858,0.593811,6119.379121,0.968254,61,0.393939,13,0.606061,20,0.031746,2,0.824324,0.968254,0.890511,0.649008,0.845358,0.864598,0.84375,0.269435,0.730565,0.15625,0.853463,0.84375,0.834398,0.649008,0.879254,0.867231,0.808892,0.84375,0.007,0.001,0,0,0,0,316840,96701,13207,84.375,50,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,6,5,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1246,862,96,79,17,0,82.291667,17.708333,0,0.59882,0.171875,0.411425,38.003839,86.621051,89.126448,9200.547514,-9111.421066,0.928401,95.839037,-94.910636,53.863969,0.561083,5782.108373,0.888889,56,0.30303,10,0.69697,23,0.111111,7,0.848485,0.888889,0.868217,0.600326,0.810245,0.841617,0.822917,0.237058,0.762942,0.177083,0.82036,0.822917,0.82076,0.600326,0.843397,0.815435,0.799188,0.822917,0.007,0.001,0.01,0,10,0,316840,96701,13207,83.333333,50.520833,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,6,6,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1246,862,96,81,15,0,84.375,15.625,0,0.62963,0.15625,0.395285,34.548944,83.222814,89.126448,5495.052513,-5405.926065,0.928401,57.24013,-56.31173,57.005374,0.593806,6119.327192,0.952381,60,0.363636,12,0.636364,21,0.047619,3,0.833333,0.952381,0.888889,0.645777,0.813853,0.838926,0.84375,0.255005,0.744995,0.15625,0.847656,0.84375,0.836623,0.645777,0.857752,0.849004,0.812865,0.84375,0.007,0.001,0.01,0,10,0,316840,96701,13207,84.375,50,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,6,7,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1246,862,96,74,22,0,77.083333,22.916667,0,0.406408,0.229189,0.478706,50.676708,100.786311,89.126448,8604.872169,-8515.745721,0.928401,89.634085,-88.705685,42.012451,0.43763,4509.88948,0.984127,62,0.636364,21,0.363636,12,0.015873,1,0.746988,0.984127,0.849315,0.482726,0.707792,0.766828,0.770833,0.42307,0.57693,0.229167,0.807519,0.770833,0.736711,0.482726,0.770706,0.774823,0.685527,0.770833,0.007,0.001,0,0.01,0,10,316840,96701,13207,77.083333,50,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,6,8,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1246,862,96,84,12,0,87.5,12.5,0,0.696682,0.123597,0.349705,27.328868,73.626438,89.126448,3840.667074,-3751.540626,0.928401,40.006949,-39.078548,63.63532,0.662868,6831.028719,1,63,0.363636,12,0.636364,21,0,0,0.84,1,0.913043,0.731126,0.848485,0.863014,0.875,0.238636,0.761364,0.125,0.895,0.875,0.866546,0.731126,0.885853,0.886077,0.845411,0.875,0.007,0.001,0.01,0,10,0,316840,96701,13207,88.541667,50.520833,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,6,9,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1246,863,95,81,14,0,85.263158,14.736842,0,0.660541,0.144537,0.377449,31.889826,79.273668,88.511196,5209.043012,-5120.531816,0.931697,54.832032,-53.900335,58.972521,0.620763,6332.982311,0.935484,58,0.30303,10,0.69697,23,0.064516,4,0.852941,0.935484,0.892308,0.667644,0.820381,0.843283,0.852632,0.220178,0.779822,0.147368,0.852563,0.852632,0.848664,0.667644,0.862402,0.845551,0.829487,0.852632,0.007,0.001,0,0.01,0,10,317093,96810,13098,86.315789,50.526316,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,6,10,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1246,863,95,82,13,0,86.315789,13.684211,0,0.672674,0.136913,0.369922,30.207516,77.692863,88.511196,5505.968854,-5417.457658,0.931697,57.957567,-57.02587,60.653078,0.638453,6513.455215,0.983871,61,0.363636,12,0.636364,21,0.016129,1,0.835616,0.983871,0.903704,0.700061,0.809873,0.832665,0.863158,0.242923,0.757077,0.136842,0.876929,0.863158,0.855049,0.700061,0.85444,0.853469,0.83367,0.863158,0.007,0.001,0.01,0,10,0,317093,96810,13098,86.315789,50,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,7,1,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1246,862,96,84,12,0,87.5,12.5,0,0.711423,0.124999,0.353552,27.466238,73.91401,90.042506,2831.202634,-2741.160128,0.937943,29.491694,-28.553751,64.318585,0.669985,6912.227802,0.967742,60,0.294118,10,0.705882,24,0.032258,2,0.857143,0.967742,0.909091,0.724966,0.913425,0.917574,0.875,0.201376,0.798624,0.125,0.880495,0.875,0.870455,0.724966,0.934258,0.924186,0.854545,0.875,0.007,0.002,0.01,0,10,0,316840,96701,13207,87.5,50,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,7,2,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1246,862,96,80,16,0,83.333333,16.666667,0,0.61523,0.167908,0.40843,36.894647,85.386804,90.042506,7443.509677,-7353.467171,0.937943,77.536559,-76.598616,55.560727,0.578758,5971.033124,0.935484,58,0.352941,12,0.647059,22,0.064516,4,0.828571,0.935484,0.878788,0.626942,0.789611,0.814988,0.833333,0.250791,0.749209,0.166667,0.834799,0.833333,0.827273,0.626942,0.830438,0.813689,0.806061,0.833333,0.007,0.001,0.01,0,10,0,316840,96701,13207,83.333333,50.520833,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,7,3,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1246,862,96,89,7,0,92.708333,7.291667,0,0.829787,0.072942,0.270031,16.128536,56.85203,89.126448,1384.990811,-1295.864363,0.928401,14.426988,-13.498587,74.133042,0.772219,7957.922356,1,63,0.212121,7,0.787879,26,0,0,0.9,1,0.947368,0.842075,0.924242,0.926471,0.927083,0.139205,0.860795,0.072917,0.934375,0.927083,0.924677,0.842075,0.948217,0.947772,0.914362,0.927083,0.007,0.002,0.01,0,10,0,316840,96701,13207,92.708333,50,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,7,4,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1246,862,96,81,15,0,84.375,15.625,0,0.617834,0.156253,0.395285,34.549717,83.222814,89.126448,7185.256677,-7096.130229,0.928401,74.846424,-73.918023,57.00489,0.593801,6119.275248,0.984127,62,0.424242,14,0.575758,19,0.015873,1,0.815789,0.984127,0.892086,0.654793,0.779702,0.813257,0.84375,0.283865,0.716135,0.15625,0.861924,0.84375,0.831894,0.654793,0.820542,0.82166,0.804534,0.84375,0.007,0.002,0,0,0,0,316840,96701,13207,84.375,50,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,7,5,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1246,862,96,84,12,0,87.5,12.5,0,0.71471,0.124974,0.353481,27.633475,74.421427,89.126448,4133.101798,-4043.97535,0.928401,43.053144,-42.124743,63.433151,0.660762,6809.326609,0.936508,59,0.242424,8,0.757576,25,0.063492,4,0.880597,0.936508,0.907692,0.717964,0.87037,0.885257,0.875,0.180916,0.819084,0.125,0.874228,0.875,0.872891,0.717964,0.900794,0.887577,0.857072,0.875,0.008,0.001,0.01,0,10,0,316840,96701,13207,87.5,50,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,7,6,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1246,862,96,84,12,0,87.5,12.5,0,0.705972,0.125,0.353553,27.639155,74.436748,89.126448,4152.711217,-4063.584769,0.928401,43.257409,-42.329008,63.429589,0.660725,6808.944156,0.968254,61,0.30303,10,0.69697,23,0.031746,2,0.859155,0.968254,0.910448,0.719939,0.837903,0.855965,0.875,0.209776,0.790224,0.125,0.88007,0.875,0.870111,0.719939,0.878412,0.874243,0.851776,0.875,0.007,0.001,0.01,0,10,0,316840,96701,13207,87.5,50,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,7,7,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1246,862,96,85,11,0,88.541667,11.458333,0,0.732523,0.114583,0.338502,25.335893,71.26776,89.126448,5160.347245,-5071.220797,0.928401,53.753617,-52.825217,65.570994,0.683031,7038.816477,0.968254,61,0.272727,9,0.727273,24,0.031746,2,0.871429,0.968254,0.917293,0.743371,0.861953,0.876826,0.885417,0.18989,0.81011,0.114583,0.889183,0.885417,0.881635,0.743371,0.890392,0.878963,0.865426,0.885417,0.007,0.001,0,0.01,0,10,316840,96701,13207,88.541667,50,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,7,8,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1246,862,96,85,11,0,88.541667,11.458333,0,0.728395,0.114583,0.338502,25.335907,71.26776,89.126448,4897.141867,-4808.015419,0.928401,51.011894,-50.083494,65.570985,0.683031,7038.815519,0.984127,62,0.30303,10,0.69697,23,0.015873,1,0.861111,0.984127,0.918519,0.747075,0.854497,0.869795,0.885417,0.20432,0.79568,0.114583,0.894531,0.885417,0.88019,0.747075,0.88459,0.876573,0.862768,0.885417,0.006,0.001,0.01,0,10,0,316840,96701,13207,88.541667,50,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,7,9,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1246,863,95,79,16,0,83.157895,16.842105,0,0.587629,0.168424,0.410391,37.159923,86.192344,88.511196,5254.295689,-5165.784493,0.931697,55.308376,-54.376679,54.23585,0.570904,5824.317387,0.983871,61,0.454545,15,0.545455,18,0.016129,1,0.802632,0.983871,0.884058,0.630075,0.794233,0.821171,0.831579,0.302253,0.697747,0.168421,0.852909,0.831579,0.81745,0.630075,0.828104,0.834868,0.788183,0.831579,0.007,0.002,0.01,0,10,0,317093,96810,13098,83.157895,50,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,7,10,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1246,863,95,84,11,0,88.421053,11.578947,0,0.739076,0.115709,0.340044,25.529394,71.417645,88.511196,4477.963494,-4389.452298,0.931697,47.136458,-46.204761,64.958144,0.68377,6975.770564,0.935484,58,0.212121,7,0.787879,26,0.064516,4,0.892308,0.935484,0.913386,0.740955,0.873412,0.884654,0.884211,0.160848,0.839152,0.115789,0.883401,0.884211,0.882821,0.740955,0.899388,0.885204,0.869391,0.884211,0.007,0.002,0,0.01,0,10,317093,96810,13098,88.421053,50,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,8,1,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1246,862,96,81,15,0,84.375,15.625,0,0.61165,0.155008,0.39232,34.274389,82.59853,89.126448,3831.981147,-3742.854699,0.928401,39.91647,-38.98807,57.188492,0.595713,6138.984312,1,63,0.454545,15,0.545455,18,0,0,0.807692,1,0.893617,0.663747,0.818182,0.84,0.84375,0.298295,0.701705,0.15625,0.873798,0.84375,0.829083,0.663747,0.861254,0.866368,0.79975,0.84375,0.007,0.002,0.01,0,10,0,316840,96701,13207,85.416667,50.520833,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,8,2,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1246,862,96,83,13,0,86.458333,13.541667,0,0.679012,0.135417,0.36799,29.942418,77.476223,89.126448,4845.839726,-4756.713278,0.928401,50.477497,-49.549097,61.288184,0.638419,6579.071835,0.968254,61,0.333333,11,0.666667,22,0.031746,2,0.847222,0.968254,0.903704,0.696426,0.829726,0.850797,0.864583,0.229663,0.770337,0.135417,0.871094,0.864583,0.858406,0.696426,0.873046,0.862663,0.837817,0.864583,0.008,0.002,0,0.01,0,10,316840,96701,13207,86.458333,50,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,8,3,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1246,862,96,84,12,0,87.5,12.5,0,0.71471,0.125025,0.353552,27.644734,74.436447,89.126448,5816.60422,-5727.477772,0.928401,60.589627,-59.661227,63.42609,0.660688,6808.568604,0.936508,59,0.242424,8,0.757576,25,0.063492,4,0.880597,0.936508,0.907692,0.717964,0.873497,0.891728,0.875,0.180916,0.819084,0.125,0.874228,0.875,0.872891,0.717964,0.89896,0.876392,0.857072,0.875,0.007,0.001,0.01,0,10,0,316840,96701,13207,87.5,50,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,8,4,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1246,862,96,81,15,0,84.375,15.625,0,0.62963,0.155012,0.392319,34.275149,82.598496,89.126448,6511.528306,-6422.401857,0.928401,67.82842,-66.900019,57.188016,0.595708,6138.933191,0.952381,60,0.363636,12,0.636364,21,0.047619,3,0.833333,0.952381,0.888889,0.645777,0.816498,0.843484,0.84375,0.255005,0.744995,0.15625,0.847656,0.84375,0.836623,0.645777,0.849402,0.833164,0.812865,0.84375,0.006,0.002,0,0,0,0,316840,96701,13207,85.416667,50.520833,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,8,5,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1246,862,96,83,13,0,86.458333,13.541667,0,0.679012,0.135417,0.36799,29.942523,77.476223,89.126448,4583.269295,-4494.142846,0.928401,47.742388,-46.813988,61.288118,0.638418,6579.064804,0.968254,61,0.333333,11,0.666667,22,0.031746,2,0.847222,0.968254,0.903704,0.696426,0.843675,0.862628,0.864583,0.229663,0.770337,0.135417,0.871094,0.864583,0.858406,0.696426,0.878893,0.86871,0.837817,0.864583,0.007,0.001,0.01,0,10,0,316840,96701,13207,86.458333,50,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,8,6,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1246,862,96,87,9,0,90.625,9.375,0,0.777778,0.094992,0.306428,21.003922,64.514983,89.126448,2334.463695,-2245.337246,0.928401,24.31733,-23.38893,69.670685,0.725736,7478.904,1,63,0.272727,9,0.727273,24,0,0,0.875,1,0.933333,0.797724,0.863636,0.875,0.90625,0.178977,0.821023,0.09375,0.917969,0.90625,0.901974,0.797724,0.907949,0.913476,0.887719,0.90625,0.007,0.001,0.01,0,10,0,316840,96701,13207,90.625,50.520833,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,8,7,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1246,862,96,82,14,0,85.416667,14.583333,0,0.663327,0.14443,0.378321,31.735748,79.092247,90.042506,5931.594171,-5841.551665,0.937943,61.787439,-60.849497,60.236901,0.627468,6473.574944,0.951613,59,0.323529,11,0.676471,23,0.048387,3,0.842857,0.951613,0.893939,0.675954,0.854602,0.869237,0.854167,0.226083,0.773917,0.145833,0.857647,0.854167,0.848864,0.675954,0.882659,0.862131,0.830303,0.854167,0.007,0.001,0,0,0,0,316840,96701,13207,86.458333,50.520833,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,8,8,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1246,862,96,80,16,0,83.333333,16.666667,0,0.609756,0.167883,0.408367,36.888987,85.373635,90.042506,4210.605709,-4120.563203,0.937943,43.860476,-42.922533,55.564299,0.578795,5971.416982,0.951613,59,0.382353,13,0.617647,21,0.048387,3,0.819444,0.951613,0.880597,0.628744,0.819023,0.836535,0.833333,0.264073,0.735927,0.166667,0.83912,0.833333,0.825184,0.628744,0.866234,0.860514,0.802367,0.833333,0.007,0.002,0.01,0,10,0,316840,96701,13207,83.333333,50.520833,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,8,9,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1246,863,95,69,26,0,72.631579,27.368421,0,0.360104,0.270844,0.518425,59.757223,108.882087,88.511196,13685.974556,-13597.463359,0.931697,144.06289,-143.131193,33.267593,0.350185,3572.563545,0.854839,53,0.515152,17,0.484848,16,0.145161,9,0.757143,0.854839,0.80303,0.367293,0.697214,0.761431,0.726316,0.386629,0.613371,0.273684,0.716451,0.726316,0.715734,0.367293,0.739914,0.718755,0.677377,0.726316,0.007,0.002,0.01,0,10,0,317093,96810,13098,73.684211,50.526316,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,8,10,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1246,863,95,90,5,0,94.736842,5.263158,0,0.879655,0.049311,0.216232,10.879702,45.414067,88.511196,1358.099411,-1269.588214,0.931697,14.295783,-13.364086,78.32096,0.824431,8410.786053,1,62,0.151515,5,0.848485,28,0,0,0.925373,1,0.96124,0.886095,0.953812,0.953137,0.947368,0.098884,0.901116,0.052632,0.951296,0.947368,0.946231,0.886095,0.964254,0.961428,0.939637,0.947368,0.007,0.002,0,0.01,0,10,317093,96810,13098,95.789474,50.526316,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,9,1,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1246,862,96,77,19,0,80.208333,19.791667,0,0.537994,0.197914,0.44487,43.761326,93.66253,89.126448,6783.206801,-6694.080353,0.928401,70.658404,-69.730004,48.440174,0.504585,5199.882948,0.904762,57,0.393939,13,0.606061,20,0.095238,6,0.814286,0.904762,0.857143,0.545961,0.785714,0.821533,0.802083,0.291261,0.708739,0.197917,0.798798,0.802083,0.795551,0.545961,0.82829,0.808824,0.767554,0.802083,0.007,0.001,0.01,0,10,0,316840,96701,13207,80.208333,50,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,9,2,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1246,862,96,86,10,0,89.583333,10.416667,0,0.758673,0.104192,0.322749,23.038325,67.951164,89.126448,5206.517058,-5117.39061,0.928401,54.234553,-53.306152,67.708827,0.7053,7268.305394,0.968254,61,0.242424,8,0.757576,25,0.031746,2,0.884058,0.968254,0.924242,0.766753,0.862434,0.876826,0.895833,0.170004,0.829996,0.104167,0.89845,0.895833,0.892992,0.766753,0.888393,0.877814,0.878788,0.895833,0.008,0.001,0,0.01,0,10,316840,96701,13207,89.583333,50,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,9,3,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1246,862,96,84,12,0,87.5,12.5,0,0.705972,0.121221,0.342473,26.803626,72.103815,89.126448,4229.58277,-4140.456322,0.928401,44.058154,-43.129753,64.361616,0.670433,6908.994013,0.968254,61,0.30303,10,0.69697,23,0.031746,2,0.859155,0.968254,0.910448,0.719939,0.859067,0.876826,0.875,0.209776,0.790224,0.125,0.88007,0.875,0.870111,0.719939,0.894285,0.880939,0.851776,0.875,0.007,0.001,0.01,0,10,0,316840,96701,13207,88.541667,51.041667,?
win-for-x-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42,9,4,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1246,862,96,78,18,0,81.25,18.75,0,0.530179,0.187662,0.432957,41.49457,91.154336,89.126448,7017.93339,-6928.806942,0.928401,73.103473,-72.175072,50.55848,0.526651,5427.275754,0.984127,62,0.515152,17,0.484848,16,0.015873,1,0.78481,0.984127,0.873239,0.583498,0.748918,0.792671,0.8125,0.343525,0.656475,0.1875,0.838561,0.8125,0.793063,0.583498,0.804969,0.81121,0.75662,0.8125,0.007,0.001,0,0,0,0,316840,96701,13207,81.25,50,?
